"forecast_id";"forecast_generated_date";"forecast_date";"forecast_horizon_days";"service_period";"menu_item_id";"menu_variant_id";"menu_item_name";"portion_size";"category";"baseline_portions";"predicted_portions";"lower_bound_portions";"upper_bound_portions";"forecast_confidence_pct";"confirmed_reservation_covers";"weather_condition";"special_occasion";"event_types";"key_demand_drivers";"predicted_revenue_aud";"model_version";"is_synthetic"
"FC-000355";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-002";"MI-002-SMALL";"Tofu Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"6.179";"6.179";"4.943";"7.415";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"92.07";"misecast-menu-v2.0";"true"
"FC-000356";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-002";"MI-002-LARGE";"Tofu Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"6";"6";"4.8";"7.2";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"107.4";"misecast-menu-v2.0";"true"
"FC-000357";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-003";"MI-003-SMALL";"Miso Eggplant Bowl - Small";"Small";"Signature Nosh Bowls";"6.679";"6.679";"5.343";"8.015";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"106.2";"misecast-menu-v2.0";"true"
"FC-000358";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-003";"MI-003-LARGE";"Miso Eggplant Bowl - Large";"Large";"Signature Nosh Bowls";"6.607";"6.607";"5.286";"7.928";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"124.87";"misecast-menu-v2.0";"true"
"FC-000359";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-004";"MI-004-SMALL";"Miso Falalalafel - Small";"Small";"Signature Nosh Bowls";"7.714";"7.714";"6.171";"9.257";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"122.65";"misecast-menu-v2.0";"true"
"FC-000360";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-004";"MI-004-LARGE";"Miso Falalalafel - Large";"Large";"Signature Nosh Bowls";"7.714";"7.714";"6.171";"9.257";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"145.79";"misecast-menu-v2.0";"true"
"FC-000361";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-005";"MI-005-SMALL";"Sashimi Bowl - Small";"Small";"Signature Nosh Bowls";"6.821";"6.821";"5.457";"8.185";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"122.1";"misecast-menu-v2.0";"true"
"FC-000362";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-005";"MI-005-LARGE";"Sashimi Bowl - Large";"Large";"Signature Nosh Bowls";"7.036";"7.036";"5.629";"8.443";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"147.05";"misecast-menu-v2.0";"true"
"FC-000363";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-006";"MI-006-SMALL";"Poke Bowl - Small";"Small";"Signature Nosh Bowls";"6.357";"6.357";"5.086";"7.628";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"107.43";"misecast-menu-v2.0";"true"
"FC-000364";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-006";"MI-006-LARGE";"Poke Bowl - Large";"Large";"Signature Nosh Bowls";"6.25";"6.25";"5";"7.5";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"124.37";"misecast-menu-v2.0";"true"
"FC-000365";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-007";"MI-007-SMALL";"Wagyu Beef Bowl - Small";"Small";"Signature Nosh Bowls";"6.643";"6.643";"5.314";"7.972";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"118.91";"misecast-menu-v2.0";"true"
"FC-000366";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-007";"MI-007-LARGE";"Wagyu Beef Bowl - Large";"Large";"Signature Nosh Bowls";"6.571";"6.571";"5.257";"7.885";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"137.33";"misecast-menu-v2.0";"true"
"FC-000367";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-008";"MI-008-SMALL";"Karaage Chicken Bowl - Small";"Small";"Signature Nosh Bowls";"6.643";"6.643";"5.314";"7.972";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"112.27";"misecast-menu-v2.0";"true"
"FC-000368";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-008";"MI-008-LARGE";"Karaage Chicken Bowl - Large";"Large";"Signature Nosh Bowls";"6.429";"6.429";"5.143";"7.715";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"127.94";"misecast-menu-v2.0";"true"
"FC-000369";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-009";"MI-009-SMALL";"Power Meal - Small";"Small";"Signature Nosh Bowls";"8";"8";"6.4";"9.6";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"151.2";"misecast-menu-v2.0";"true"
"FC-000370";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-009";"MI-009-LARGE";"Power Meal - Large";"Large";"Signature Nosh Bowls";"7.821";"7.821";"6.257";"9.385";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"171.28";"misecast-menu-v2.0";"true"
"FC-000371";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-010";"MI-010-SMALL";"Salmon Yuzu Bowl - Small";"Small";"Signature Nosh Bowls";"7.071";"7.071";"5.657";"8.485";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"126.57";"misecast-menu-v2.0";"true"
"FC-000372";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-010";"MI-010-LARGE";"Salmon Yuzu Bowl - Large";"Large";"Signature Nosh Bowls";"6.929";"6.929";"5.543";"8.315";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"144.82";"misecast-menu-v2.0";"true"
"FC-000373";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-011";"MI-011-STANDARD";"Karaage Bento";"Standard";"Protein Bento";"15.786";"15.786";"12.629";"18.943";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"219.43";"misecast-menu-v2.0";"true"
"FC-000374";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-012";"MI-012-STANDARD";"Salmon Aburi Bento";"Standard";"Protein Bento";"15.929";"15.929";"12.743";"19.115";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"237.34";"misecast-menu-v2.0";"true"
"FC-000375";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-013";"MI-013-STANDARD";"Tofu Bento";"Standard";"Protein Bento";"15.964";"15.964";"12.771";"19.157";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"205.94";"misecast-menu-v2.0";"true"
"FC-000376";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-014";"MI-014-SMALL";"Create Your Own - Sous-vide Chicken - Small";"Small";"Create Your Own Bowl";"6.036";"6.036";"4.829";"7.243";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"95.97";"misecast-menu-v2.0";"true"
"FC-000377";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-014";"MI-014-LARGE";"Create Your Own - Sous-vide Chicken - Large";"Large";"Create Your Own Bowl";"6.214";"6.214";"4.971";"7.457";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"117.44";"misecast-menu-v2.0";"true"
"FC-000378";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-015";"MI-015-SMALL";"Create Your Own - Seared Chicken - Small";"Small";"Create Your Own Bowl";"6.393";"6.393";"5.114";"7.672";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"101.65";"misecast-menu-v2.0";"true"
"FC-000379";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-015";"MI-015-LARGE";"Create Your Own - Seared Chicken - Large";"Large";"Create Your Own Bowl";"6.357";"6.357";"5.086";"7.628";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"120.15";"misecast-menu-v2.0";"true"
"FC-000380";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-016";"MI-016-SMALL";"Create Your Own - Pan-seared Tofu - Small";"Small";"Create Your Own Bowl";"5.893";"5.893";"4.714";"7.072";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"93.7";"misecast-menu-v2.0";"true"
"FC-000381";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-016";"MI-016-LARGE";"Create Your Own - Pan-seared Tofu - Large";"Large";"Create Your Own Bowl";"5.964";"5.964";"4.771";"7.157";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"112.72";"misecast-menu-v2.0";"true"
"FC-000382";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-017";"MI-017-SMALL";"Create Your Own - Crispy Eggplant - Small";"Small";"Create Your Own Bowl";"6.571";"6.571";"5.257";"7.885";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"111.05";"misecast-menu-v2.0";"true"
"FC-000383";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-017";"MI-017-LARGE";"Create Your Own - Crispy Eggplant - Large";"Large";"Create Your Own Bowl";"6.571";"6.571";"5.257";"7.885";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"130.76";"misecast-menu-v2.0";"true"
"FC-000384";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-018";"MI-018-SMALL";"Create Your Own - Miso Beet Falafel - Small";"Small";"Create Your Own Bowl";"7.107";"7.107";"5.686";"8.528";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"120.11";"misecast-menu-v2.0";"true"
"FC-000385";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-018";"MI-018-LARGE";"Create Your Own - Miso Beet Falafel - Large";"Large";"Create Your Own Bowl";"7.107";"7.107";"5.686";"8.528";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"141.43";"misecast-menu-v2.0";"true"
"FC-000386";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-019";"MI-019-SMALL";"Create Your Own - Tiger Prawns - Small";"Small";"Create Your Own Bowl";"5.893";"5.893";"4.714";"7.072";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"99.59";"misecast-menu-v2.0";"true"
"FC-000387";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-019";"MI-019-LARGE";"Create Your Own - Tiger Prawns - Large";"Large";"Create Your Own Bowl";"5.821";"5.821";"4.657";"6.985";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"115.84";"misecast-menu-v2.0";"true"
"FC-000388";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-020";"MI-020-SMALL";"Create Your Own - Karaage Chicken - Small";"Small";"Create Your Own Bowl";"6.75";"6.75";"5.4";"8.1";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"120.82";"misecast-menu-v2.0";"true"
"FC-000389";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-020";"MI-020-LARGE";"Create Your Own - Karaage Chicken - Large";"Large";"Create Your Own Bowl";"6.464";"6.464";"5.171";"7.757";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"135.1";"misecast-menu-v2.0";"true"
"FC-000390";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-021";"MI-021-SMALL";"Create Your Own - Sashimi Salmon - Small";"Small";"Create Your Own Bowl";"5.964";"5.964";"4.771";"7.157";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"106.76";"misecast-menu-v2.0";"true"
"FC-000391";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-021";"MI-021-LARGE";"Create Your Own - Sashimi Salmon - Large";"Large";"Create Your Own Bowl";"5.75";"5.75";"4.6";"6.9";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"120.18";"misecast-menu-v2.0";"true"
"FC-000392";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-022";"MI-022-SMALL";"Create Your Own - Sashimi Tuna - Small";"Small";"Create Your Own Bowl";"6.179";"6.179";"4.943";"7.415";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"110.6";"misecast-menu-v2.0";"true"
"FC-000393";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-022";"MI-022-LARGE";"Create Your Own - Sashimi Tuna - Large";"Large";"Create Your Own Bowl";"6.036";"6.036";"4.829";"7.243";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"126.15";"misecast-menu-v2.0";"true"
"FC-000394";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-023";"MI-023-SMALL";"Create Your Own - Flame-seared Salmon - Small";"Small";"Create Your Own Bowl";"5.929";"5.929";"4.743";"7.115";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"112.06";"misecast-menu-v2.0";"true"
"FC-000395";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-023";"MI-023-LARGE";"Create Your Own - Flame-seared Salmon - Large";"Large";"Create Your Own Bowl";"5.857";"5.857";"4.686";"7.028";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"128.27";"misecast-menu-v2.0";"true"
"FC-000396";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-024";"MI-024-SMALL";"Create Your Own - Flame-seared Wagyu - Small";"Small";"Create Your Own Bowl";"5.929";"5.929";"4.743";"7.115";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"112.06";"misecast-menu-v2.0";"true"
"FC-000397";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-024";"MI-024-LARGE";"Create Your Own - Flame-seared Wagyu - Large";"Large";"Create Your Own Bowl";"5.679";"5.679";"4.543";"6.815";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"124.37";"misecast-menu-v2.0";"true"
"FC-000398";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-025";"MI-025-SMALL";"Create Your Own - No Protein - Small";"Small";"Create Your Own Bowl";"4.821";"4.821";"3.857";"5.785";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"62.19";"misecast-menu-v2.0";"true"
"FC-000399";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-025";"MI-025-LARGE";"Create Your Own - No Protein - Large";"Large";"Create Your Own Bowl";"4.643";"4.643";"3.714";"5.572";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"73.82";"misecast-menu-v2.0";"true"
"FC-000400";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-026";"MI-026-STANDARD";"Miso Soup";"Standard";"Light Bites";"9.714";"9.714";"7.771";"11.657";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"24.29";"misecast-menu-v2.0";"true"
"FC-000401";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-027";"MI-027-STANDARD";"Raw Balls - Peanut Butter";"Standard";"Light Bites";"1.964";"1.964";"1.571";"2.357";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"8.25";"misecast-menu-v2.0";"true"
"FC-000402";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-028";"MI-028-STANDARD";"Raw Balls - Choc Brownie";"Standard";"Light Bites";"1.893";"1.893";"1.514";"2.272";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"7.95";"misecast-menu-v2.0";"true"
"FC-000403";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-029";"MI-029-STANDARD";"Raw Balls - Coconut Cacao";"Standard";"Light Bites";"1.893";"1.893";"1.514";"2.272";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"7.95";"misecast-menu-v2.0";"true"
"FC-000404";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-030";"MI-030-STANDARD";"Raw Balls - Hazelnut";"Standard";"Light Bites";"1.786";"1.786";"1.429";"2.143";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"7.5";"misecast-menu-v2.0";"true"
"FC-000405";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-031";"MI-031-STANDARD";"Raw Balls - Apricot Delight";"Standard";"Light Bites";"1.893";"1.893";"1.514";"2.272";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"7.95";"misecast-menu-v2.0";"true"
"FC-000406";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-032";"MI-032-STANDARD";"myDeal - $5 Crispy Chicken Bites";"Standard";"Promotions";"3.286";"3.286";"2.629";"3.943";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"16.43";"misecast-menu-v2.0";"true"
"FC-000407";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-033";"MI-033-STANDARD";"Coconut Water";"Standard";"Drinks";"12.179";"12.179";"9.743";"14.615";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"51.15";"misecast-menu-v2.0";"true"
"FC-000408";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-034";"MI-034-STANDARD";"Cold Pressed Juice - Watermelon Lime";"Standard";"Drinks";"11.214";"11.214";"8.971";"13.457";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"61.68";"misecast-menu-v2.0";"true"
"FC-000409";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-035";"MI-035-STANDARD";"Cold Pressed Juice - Classic OJ";"Standard";"Drinks";"11.429";"11.429";"9.143";"13.715";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"62.86";"misecast-menu-v2.0";"true"
"FC-000410";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-036";"MI-036-STANDARD";"Cold Pressed Juice - Pineapple Mint";"Standard";"Drinks";"11.393";"11.393";"9.114";"13.672";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"62.66";"misecast-menu-v2.0";"true"
"FC-000411";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-037";"MI-037-STANDARD";"Dash Sparkling Water - Lime";"Standard";"Drinks";"12.071";"12.071";"9.657";"14.485";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"48.28";"misecast-menu-v2.0";"true"
"FC-000412";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-038";"MI-038-STANDARD";"Dash Sparkling Water - Raspberry";"Standard";"Drinks";"12.357";"12.357";"9.886";"14.828";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"49.43";"misecast-menu-v2.0";"true"
"FC-000413";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-039";"MI-039-STANDARD";"Dash Sparkling Water - Peach";"Standard";"Drinks";"12.179";"12.179";"9.743";"14.615";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"48.72";"misecast-menu-v2.0";"true"
"FC-000414";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-040";"MI-040-STANDARD";"Kombucha - Ginger Lemon";"Standard";"Drinks";"12.25";"12.25";"9.8";"14.7";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"67.38";"misecast-menu-v2.0";"true"
"FC-000415";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-041";"MI-041-STANDARD";"Kombucha - Lemon Lime Mint";"Standard";"Drinks";"11.964";"11.964";"9.571";"14.357";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"65.8";"misecast-menu-v2.0";"true"
"FC-000416";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-042";"MI-042-STANDARD";"Kombucha - Peach";"Standard";"Drinks";"12.5";"12.5";"10";"15";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"68.75";"misecast-menu-v2.0";"true"
"FC-000417";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-043";"MI-043-STANDARD";"Kombucha - Raspberry Lemonade";"Standard";"Drinks";"12.071";"12.071";"9.657";"14.485";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"66.39";"misecast-menu-v2.0";"true"
"FC-000418";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-044";"MI-044-STANDARD";"Sodaly - Passionfruit";"Standard";"Drinks";"12.429";"12.429";"9.943";"14.915";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"60.9";"misecast-menu-v2.0";"true"
"FC-000419";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-045";"MI-045-STANDARD";"Sodaly - Guava";"Standard";"Drinks";"12.536";"12.536";"10.029";"15.043";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"61.43";"misecast-menu-v2.0";"true"
"FC-000420";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-046";"MI-046-STANDARD";"Sodaly - Raspberry";"Standard";"Drinks";"12.429";"12.429";"9.943";"14.915";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"60.9";"misecast-menu-v2.0";"true"
"FC-000421";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-047";"MI-047-STANDARD";"Sparkling Water";"Standard";"Drinks";"18.75";"18.75";"15";"22.5";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"65.63";"misecast-menu-v2.0";"true"
"FC-000422";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-048";"MI-048-STANDARD";"Specialty Soda - Gingerella";"Standard";"Drinks";"12.179";"12.179";"9.743";"14.615";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"59.68";"misecast-menu-v2.0";"true"
"FC-000423";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-049";"MI-049-STANDARD";"Specialty Soda - Karma Cola";"Standard";"Drinks";"12.393";"12.393";"9.914";"14.872";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"60.73";"misecast-menu-v2.0";"true"
"FC-000424";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-050";"MI-050-STANDARD";"Specialty Soda - Lemmy";"Standard";"Drinks";"12.107";"12.107";"9.686";"14.528";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"59.32";"misecast-menu-v2.0";"true"
"FC-000425";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-051";"MI-051-STANDARD";"Still Water";"Standard";"Drinks";"22.286";"22.286";"17.829";"26.743";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"66.86";"misecast-menu-v2.0";"true"
"FC-000426";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-052";"MI-052-STANDARD";"Yuzu Ginger Cha";"Standard";"Drinks";"11.464";"11.464";"9.171";"13.757";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"51.59";"misecast-menu-v2.0";"true"
"FC-000427";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-053";"MI-053-STANDARD";"Avocado";"Standard";"Add-ons / Modifiers";"1.464";"1.464";"1.171";"1.757";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"2.93";"misecast-menu-v2.0";"true"
"FC-000428";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-054";"MI-054-STANDARD";"63 deg egg";"Standard";"Add-ons / Modifiers";"2";"2";"1.6";"2.4";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"5";"misecast-menu-v2.0";"true"
"FC-000429";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-055";"MI-055-STANDARD";"Extra Salad";"Standard";"Add-ons / Modifiers";"2.107";"2.107";"1.686";"2.528";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"4.21";"misecast-menu-v2.0";"true"
"FC-000430";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-056";"MI-056-STANDARD";"Standard topping (kimchi, corn, edamame, nori, etc.)";"Standard";"Add-ons / Modifiers";"1.107";"1.107";"0.886";"1.328";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"0.55";"misecast-menu-v2.0";"true"
"FC-000431";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-057";"MI-057-STANDARD";"Extra Sauce (any)";"Standard";"Add-ons / Modifiers";"1";"1";"0.8";"1.2";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"1.5";"misecast-menu-v2.0";"true"
"FC-000432";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-058";"MI-058-STANDARD";"Extra Sous-vide / Seared Chicken";"Standard";"Add-ons / Modifiers";"2.964";"2.964";"2.371";"3.557";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"11.86";"misecast-menu-v2.0";"true"
"FC-000433";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-059";"MI-059-STANDARD";"Extra Pan Seared Tofu";"Standard";"Add-ons / Modifiers";"2.357";"2.357";"1.886";"2.828";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"9.43";"misecast-menu-v2.0";"true"
"FC-000434";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-060";"MI-060-STANDARD";"Extra Eggplant";"Standard";"Add-ons / Modifiers";"3.607";"3.607";"2.886";"4.328";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"14.43";"misecast-menu-v2.0";"true"
"FC-000435";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-061";"MI-061-STANDARD";"Extra Falafels";"Standard";"Add-ons / Modifiers";"4.571";"4.571";"3.657";"5.485";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"22.85";"misecast-menu-v2.0";"true"
"FC-000436";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-062";"MI-062-STANDARD";"Extra Karaage Chicken";"Standard";"Add-ons / Modifiers";"3.607";"3.607";"2.886";"4.328";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"18.04";"misecast-menu-v2.0";"true"
"FC-000437";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-063";"MI-063-STANDARD";"Extra Tiger Prawns";"Standard";"Add-ons / Modifiers";"2.5";"2.5";"2";"3";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"12.5";"misecast-menu-v2.0";"true"
"FC-000438";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-064";"MI-064-STANDARD";"Extra Aburi / Sashimi Salmon";"Standard";"Add-ons / Modifiers";"2.5";"2.5";"2";"3";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"15";"misecast-menu-v2.0";"true"
"FC-000439";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-065";"MI-065-STANDARD";"Extra Sashimi Tuna";"Standard";"Add-ons / Modifiers";"2.286";"2.286";"1.829";"2.743";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"13.72";"misecast-menu-v2.0";"true"
"FC-000440";"2026-08-01";"2026-08-04";"3";"Lunch";"MI-066";"MI-066-STANDARD";"Extra Wagyu";"Standard";"Add-ons / Modifiers";"2.071";"2.071";"1.657";"2.485";"85.6";"27";"Rain";"None";"None";"Weekday | Rain";"12.43";"misecast-menu-v2.0";"true"
"FC-000441";"2026-08-01";"2026-08-04";"3";"Dinner";"MI-001";"MI-001-SMALL";"Chicken Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"9.393";"9.393";"7.514";"11.272";"85.6";"38";"Rain";"None";"None";"Weekday | Rain";"139.96";"misecast-menu-v2.0";"true"
"FC-000442";"2026-08-01";"2026-08-04";"3";"Dinner";"MI-001";"MI-001-LARGE";"Chicken Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"9.5";"9.5";"7.6";"11.4";"85.6";"38";"Rain";"None";"None";"Weekday | Rain";"170.05";"misecast-menu-v2.0";"true"
"FC-000443";"2026-08-01";"2026-08-04";"3";"Dinner";"MI-002";"MI-002-SMALL";"Tofu Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"9.071";"9.071";"7.257";"10.885";"85.6";"38";"Rain";"None";"None";"Weekday | Rain";"135.16";"misecast-menu-v2.0";"true"
