"data_split";"date";"service_period";"menu_item_id";"menu_variant_id";"menu_item_name";"portion_size";"category";"day_of_week";"month";"season";"is_weekend";"is_public_holiday";"is_school_holiday";"special_occasion";"average_temperature_c";"maximum_temperature_c";"rain_probability_pct";"rainfall_mm";"weather_condition";"is_hot_day";"is_cold_day";"confirmed_reservation_covers";"event_count";"event_types";"total_event_attendance";"nearest_event_distance_km";"maximum_event_relevance_score";"promotion_active";"promotion_discount_pct";"lag_7_day_quantity";"rolling_28_day_average";"quantity_sold_target";"dine_in_quantity_actual";"takeaway_quantity_actual";"delivery_quantity_actual";"gross_sales_aud_actual";"net_sales_aud_actual";"is_synthetic"
"training";"2026-05-29";"Dinner";"MI-065";"MI-065-STANDARD";"Extra Sashimi Tuna";"Standard";"Add-ons / Modifiers";"Friday";"May";"Autumn";"false";"false";"false";"None";"12.7";"18.2";"78";"5.4";"Rain";"false";"false";"57";"0";"None";"0";"";"0";"false";"0";"3";"2.632";"2";"1";"0";"1";"12";"12";"true"
"training";"2026-05-29";"Dinner";"MI-066";"MI-066-STANDARD";"Extra Wagyu";"Standard";"Add-ons / Modifiers";"Friday";"May";"Autumn";"false";"false";"false";"None";"12.7";"18.2";"78";"5.4";"Rain";"false";"false";"57";"0";"None";"0";"";"0";"false";"0";"2";"2.211";"2";"1";"0";"1";"12";"12";"true"
"training";"2026-05-30";"Lunch";"MI-001";"MI-001-SMALL";"Chicken Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"8";"6.65";"7";"4";"1";"2";"104.3";"104.3";"true"
"training";"2026-05-30";"Lunch";"MI-001";"MI-001-LARGE";"Chicken Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6.7";"7";"4";"1";"2";"125.3";"125.3";"true"
"training";"2026-05-30";"Lunch";"MI-002";"MI-002-SMALL";"Tofu Teriyaki Bowl - Small";"Small";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6.2";"6";"4";"1";"1";"89.4";"89.4";"true"
"training";"2026-05-30";"Lunch";"MI-002";"MI-002-LARGE";"Tofu Teriyaki Bowl - Large";"Large";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6";"6";"4";"1";"1";"107.4";"107.4";"true"
"training";"2026-05-30";"Lunch";"MI-003";"MI-003-SMALL";"Miso Eggplant Bowl - Small";"Small";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.3";"7";"4";"1";"2";"111.3";"111.3";"true"
"training";"2026-05-30";"Lunch";"MI-003";"MI-003-LARGE";"Miso Eggplant Bowl - Large";"Large";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.4";"7";"4";"1";"2";"132.3";"132.3";"true"
"training";"2026-05-30";"Lunch";"MI-004";"MI-004-SMALL";"Miso Falalalafel - Small";"Small";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"9";"8.05";"9";"5";"2";"2";"143.1";"143.1";"true"
"training";"2026-05-30";"Lunch";"MI-004";"MI-004-LARGE";"Miso Falalalafel - Large";"Large";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"9";"8";"8";"4";"2";"2";"151.2";"151.2";"true"
"training";"2026-05-30";"Lunch";"MI-005";"MI-005-SMALL";"Sashimi Bowl - Small";"Small";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.55";"6";"4";"1";"1";"107.4";"107.4";"true"
"training";"2026-05-30";"Lunch";"MI-005";"MI-005-LARGE";"Sashimi Bowl - Large";"Large";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6.75";"6";"4";"1";"1";"125.4";"125.4";"true"
"training";"2026-05-30";"Lunch";"MI-006";"MI-006-SMALL";"Poke Bowl - Small";"Small";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.2";"7";"4";"1";"2";"118.3";"118.3";"true"
"training";"2026-05-30";"Lunch";"MI-006";"MI-006-LARGE";"Poke Bowl - Large";"Large";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"5";"6.1";"7";"4";"1";"2";"139.3";"139.3";"true"
"training";"2026-05-30";"Lunch";"MI-007";"MI-007-SMALL";"Wagyu Beef Bowl - Small";"Small";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6.95";"7";"4";"1";"2";"125.3";"125.3";"true"
"training";"2026-05-30";"Lunch";"MI-007";"MI-007-LARGE";"Wagyu Beef Bowl - Large";"Large";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"8";"6.75";"7";"4";"1";"2";"146.3";"146.3";"true"
"training";"2026-05-30";"Lunch";"MI-008";"MI-008-SMALL";"Karaage Chicken Bowl - Small";"Small";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.05";"6";"4";"1";"1";"101.4";"101.4";"true"
"training";"2026-05-30";"Lunch";"MI-008";"MI-008-LARGE";"Karaage Chicken Bowl - Large";"Large";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6.35";"6";"4";"1";"1";"119.4";"119.4";"true"
"training";"2026-05-30";"Lunch";"MI-009";"MI-009-SMALL";"Power Meal - Small";"Small";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"9";"7.85";"9";"5";"2";"2";"170.1";"170.1";"true"
"training";"2026-05-30";"Lunch";"MI-009";"MI-009-LARGE";"Power Meal - Large";"Large";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"8";"7.8";"8";"4";"2";"2";"175.2";"175.2";"true"
"training";"2026-05-30";"Lunch";"MI-010";"MI-010-SMALL";"Salmon Yuzu Bowl - Small";"Small";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6.6";"6";"4";"1";"1";"107.4";"107.4";"true"
"training";"2026-05-30";"Lunch";"MI-010";"MI-010-LARGE";"Salmon Yuzu Bowl - Large";"Large";"Signature Nosh Bowls";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.85";"7";"4";"1";"2";"146.3";"146.3";"true"
"training";"2026-05-30";"Lunch";"MI-011";"MI-011-STANDARD";"Karaage Bento";"Standard";"Protein Bento";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"18";"16.35";"18";"10";"4";"4";"250.2";"250.2";"true"
"training";"2026-05-30";"Lunch";"MI-012";"MI-012-STANDARD";"Salmon Aburi Bento";"Standard";"Protein Bento";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"18";"15.05";"18";"10";"4";"4";"268.2";"268.2";"true"
"training";"2026-05-30";"Lunch";"MI-013";"MI-013-STANDARD";"Tofu Bento";"Standard";"Protein Bento";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"16";"15";"16";"9";"3";"4";"206.4";"206.4";"true"
"training";"2026-05-30";"Lunch";"MI-014";"MI-014-SMALL";"Create Your Own - Sous-vide Chicken - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6.3";"7";"4";"1";"2";"111.3";"111.3";"true"
"training";"2026-05-30";"Lunch";"MI-014";"MI-014-LARGE";"Create Your Own - Sous-vide Chicken - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6.2";"6";"4";"1";"1";"113.4";"113.4";"true"
"training";"2026-05-30";"Lunch";"MI-015";"MI-015-SMALL";"Create Your Own - Seared Chicken - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"5.85";"6";"4";"1";"1";"95.4";"95.4";"true"
"training";"2026-05-30";"Lunch";"MI-015";"MI-015-LARGE";"Create Your Own - Seared Chicken - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.15";"6";"4";"1";"1";"113.4";"113.4";"true"
"training";"2026-05-30";"Lunch";"MI-016";"MI-016-SMALL";"Create Your Own - Pan-seared Tofu - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.05";"6";"4";"1";"1";"95.4";"95.4";"true"
"training";"2026-05-30";"Lunch";"MI-016";"MI-016-LARGE";"Create Your Own - Pan-seared Tofu - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"5.9";"6";"4";"1";"1";"113.4";"113.4";"true"
"training";"2026-05-30";"Lunch";"MI-017";"MI-017-SMALL";"Create Your Own - Crispy Eggplant - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.55";"8";"4";"2";"2";"135.2";"135.2";"true"
"training";"2026-05-30";"Lunch";"MI-017";"MI-017-LARGE";"Create Your Own - Crispy Eggplant - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.65";"8";"4";"2";"2";"159.2";"159.2";"true"
"training";"2026-05-30";"Lunch";"MI-018";"MI-018-SMALL";"Create Your Own - Miso Beet Falafel - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6.75";"6";"4";"1";"1";"101.4";"101.4";"true"
"training";"2026-05-30";"Lunch";"MI-018";"MI-018-LARGE";"Create Your Own - Miso Beet Falafel - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.75";"7";"4";"1";"2";"139.3";"139.3";"true"
"training";"2026-05-30";"Lunch";"MI-019";"MI-019-SMALL";"Create Your Own - Tiger Prawns - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6";"7";"4";"1";"2";"118.3";"118.3";"true"
"training";"2026-05-30";"Lunch";"MI-019";"MI-019-LARGE";"Create Your Own - Tiger Prawns - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"6.05";"7";"4";"1";"2";"139.3";"139.3";"true"
"training";"2026-05-30";"Lunch";"MI-020";"MI-020-SMALL";"Create Your Own - Karaage Chicken - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.35";"8";"4";"2";"2";"143.2";"143.2";"true"
"training";"2026-05-30";"Lunch";"MI-020";"MI-020-LARGE";"Create Your Own - Karaage Chicken - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.5";"8";"4";"2";"2";"167.2";"167.2";"true"
"training";"2026-05-30";"Lunch";"MI-021";"MI-021-SMALL";"Create Your Own - Sashimi Salmon - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"5.85";"6";"4";"1";"1";"107.4";"107.4";"true"
"training";"2026-05-30";"Lunch";"MI-021";"MI-021-LARGE";"Create Your Own - Sashimi Salmon - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"5.8";"6";"4";"1";"1";"125.4";"125.4";"true"
"training";"2026-05-30";"Lunch";"MI-022";"MI-022-SMALL";"Create Your Own - Sashimi Tuna - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"5.5";"7";"4";"1";"2";"125.3";"125.3";"true"
"training";"2026-05-30";"Lunch";"MI-022";"MI-022-LARGE";"Create Your Own - Sashimi Tuna - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"5.7";"6";"4";"1";"1";"125.4";"125.4";"true"
"training";"2026-05-30";"Lunch";"MI-023";"MI-023-SMALL";"Create Your Own - Flame-seared Salmon - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6";"6";"4";"1";"1";"113.4";"113.4";"true"
"training";"2026-05-30";"Lunch";"MI-023";"MI-023-LARGE";"Create Your Own - Flame-seared Salmon - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"6.1";"5";"3";"1";"1";"109.5";"109.5";"true"
"training";"2026-05-30";"Lunch";"MI-024";"MI-024-SMALL";"Create Your Own - Flame-seared Wagyu - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"7";"5.75";"6";"4";"1";"1";"113.4";"113.4";"true"
"training";"2026-05-30";"Lunch";"MI-024";"MI-024-LARGE";"Create Your Own - Flame-seared Wagyu - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"6";"5.6";"6";"4";"1";"1";"131.4";"131.4";"true"
"training";"2026-05-30";"Lunch";"MI-025";"MI-025-SMALL";"Create Your Own - No Protein - Small";"Small";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"5";"4.75";"5";"3";"1";"1";"64.5";"64.5";"true"
"training";"2026-05-30";"Lunch";"MI-025";"MI-025-LARGE";"Create Your Own - No Protein - Large";"Large";"Create Your Own Bowl";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"4";"4.6";"6";"4";"1";"1";"95.4";"95.4";"true"
"training";"2026-05-30";"Lunch";"MI-026";"MI-026-STANDARD";"Miso Soup";"Standard";"Light Bites";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"10";"10.35";"9";"5";"2";"2";"22.5";"22.5";"true"
"training";"2026-05-30";"Lunch";"MI-027";"MI-027-STANDARD";"Raw Balls - Peanut Butter";"Standard";"Light Bites";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"2";"1.8";"2";"1";"0";"1";"8.4";"8.4";"true"
"training";"2026-05-30";"Lunch";"MI-028";"MI-028-STANDARD";"Raw Balls - Choc Brownie";"Standard";"Light Bites";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"2";"1.85";"2";"1";"0";"1";"8.4";"8.4";"true"
"training";"2026-05-30";"Lunch";"MI-029";"MI-029-STANDARD";"Raw Balls - Coconut Cacao";"Standard";"Light Bites";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"2";"1.8";"2";"1";"0";"1";"8.4";"8.4";"true"
"training";"2026-05-30";"Lunch";"MI-030";"MI-030-STANDARD";"Raw Balls - Hazelnut";"Standard";"Light Bites";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"2";"1.8";"1";"1";"0";"0";"4.2";"4.2";"true"
"training";"2026-05-30";"Lunch";"MI-031";"MI-031-STANDARD";"Raw Balls - Apricot Delight";"Standard";"Light Bites";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"2";"1.95";"2";"1";"0";"1";"8.4";"8.4";"true"
"training";"2026-05-30";"Lunch";"MI-032";"MI-032-STANDARD";"myDeal - $5 Crispy Chicken Bites";"Standard";"Promotions";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"3";"3.4";"3";"2";"0";"1";"15";"15";"true"
"training";"2026-05-30";"Lunch";"MI-033";"MI-033-STANDARD";"Coconut Water";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"11";"11.8";"14";"8";"3";"3";"58.8";"58.8";"true"
"training";"2026-05-30";"Lunch";"MI-034";"MI-034-STANDARD";"Cold Pressed Juice - Watermelon Lime";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"12";"11.2";"12";"7";"2";"3";"66";"66";"true"
"training";"2026-05-30";"Lunch";"MI-035";"MI-035-STANDARD";"Cold Pressed Juice - Classic OJ";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"11";"10.35";"10";"6";"2";"2";"55";"55";"true"
"training";"2026-05-30";"Lunch";"MI-036";"MI-036-STANDARD";"Cold Pressed Juice - Pineapple Mint";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"13";"10.5";"12";"7";"2";"3";"66";"66";"true"
"training";"2026-05-30";"Lunch";"MI-037";"MI-037-STANDARD";"Dash Sparkling Water - Lime";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"13";"12.55";"12";"7";"2";"3";"48";"48";"true"
"training";"2026-05-30";"Lunch";"MI-038";"MI-038-STANDARD";"Dash Sparkling Water - Raspberry";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"11";"12.1";"14";"8";"3";"3";"56";"56";"true"
"training";"2026-05-30";"Lunch";"MI-039";"MI-039-STANDARD";"Dash Sparkling Water - Peach";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"14";"12.1";"13";"7";"3";"3";"52";"52";"true"
"training";"2026-05-30";"Lunch";"MI-040";"MI-040-STANDARD";"Kombucha - Ginger Lemon";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"13";"11.85";"14";"8";"3";"3";"77";"77";"true"
"training";"2026-05-30";"Lunch";"MI-041";"MI-041-STANDARD";"Kombucha - Lemon Lime Mint";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"11";"12.15";"12";"7";"2";"3";"66";"66";"true"
"training";"2026-05-30";"Lunch";"MI-042";"MI-042-STANDARD";"Kombucha - Peach";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"14";"12.1";"11";"6";"2";"3";"60.5";"60.5";"true"
"training";"2026-05-30";"Lunch";"MI-043";"MI-043-STANDARD";"Kombucha - Raspberry Lemonade";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"12";"12.05";"13";"7";"3";"3";"71.5";"71.5";"true"
"training";"2026-05-30";"Lunch";"MI-044";"MI-044-STANDARD";"Sodaly - Passionfruit";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"12";"11.75";"12";"7";"2";"3";"58.8";"58.8";"true"
"training";"2026-05-30";"Lunch";"MI-045";"MI-045-STANDARD";"Sodaly - Guava";"Standard";"Drinks";"Saturday";"May";"Autumn";"true";"false";"false";"None";"14.8";"21.6";"61";"0";"Cloudy";"false";"false";"40";"0";"None";"0";"";"0";"false";"0";"13";"11.95";"14";"8";"3";"3";"68.6";"68.6";"true"
