forecast_id;forecast_generated_date;forecast_date;forecast_horizon_days;service_period;menu_item_id;menu_variant_id;menu_item_name;portion_size;category;baseline_portions;predicted_portions;lower_bound_portions;upper_bound_portions;forecast_confidence_pct;confirmed_reservation_covers;weather_condition;special_occasion;event_types;key_demand_drivers;predicted_revenue_aud;model_version;is_synthetic
FC-d2b8e92c-ef5e-4869-b9bc-04536bd4ca07;2026-08-02;2026-08-08;6;Lunch;MI-009;MI-009-LARGE;Power Meal;Large;Signature Bowls;8.0;7.960094336586072;;9.205918957528768;;39;;;;;174.33;misecast-demand-p50p90-v1;True
FC-8c8e1da9-a6da-4b64-bf6a-797a9988c599;2026-08-02;2026-08-09;7;Lunch;MI-009;MI-009-LARGE;Power Meal;Large;Signature Bowls;8.25;7.957323681957527;;9.431262414774448;;30;;;;;174.27;misecast-demand-p50p90-v1;True
FC-21018f7b-e544-4d00-8c8c-46573aff39d3;2026-08-02;2026-08-10;8;Lunch;MI-009;MI-009-LARGE;Power Meal;Large;Signature Bowls;7.5;7.407074227790193;;8.423409622666735;;24;;;;;162.21;misecast-demand-p50p90-v1;True
FC-a4abbce0-aa1c-4601-84bd-de29e3df6524;2026-08-02;2026-08-11;9;Lunch;MI-009;MI-009-LARGE;Power Meal;Large;Signature Bowls;7.25;7.749274775999157;;8.36693048191552;;26;;;;;169.71;misecast-demand-p50p90-v1;True
FC-56d318d0-5534-4524-a10d-15c1393902f4;2026-08-02;2026-08-02;0;Dinner;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;10.25;10.518399038328363;;11.344496605115822;;60;;;;;188.28;misecast-demand-p50p90-v1;True
FC-61f9826b-da54-44ac-b1af-4509b2b6bb03;2026-08-02;2026-08-03;1;Dinner;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;9.5;9.350967817416306;;10.482137654941148;;38;;;;;167.38;misecast-demand-p50p90-v1;True
FC-4db8af4b-ad91-41bc-8588-9bd02a4c568f;2026-08-02;2026-08-04;2;Dinner;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;9.5;9.242082091792762;;10.488561206475289;;41;;;;;165.43;misecast-demand-p50p90-v1;True
FC-6dd20509-b041-435a-a536-d6c502369c89;2026-08-02;2026-08-05;3;Dinner;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;9.75;9.495538017009617;;11.121133629287957;;36;;;;;169.97;misecast-demand-p50p90-v1;True
FC-1abb049b-bfb3-4bce-81d1-285170c34f48;2026-08-02;2026-08-06;4;Dinner;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;9.25;9.356037008001273;;10.57516694727065;;50;;;;;167.47;misecast-demand-p50p90-v1;True
FC-7e31fe78-1198-4867-9c04-9858565d077c;2026-08-02;2026-08-07;5;Dinner;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;9.5;9.45592889470033;;10.645944683085851;;62;;;;;169.26;misecast-demand-p50p90-v1;True
FC-e3d2a55e-e119-4887-b9df-68c463ac76b0;2026-08-02;2026-08-08;6;Dinner;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;11.75;11.618426971869335;;12.461829685845476;;83;;;;;207.97;misecast-demand-p50p90-v1;True
FC-8c79ac8c-55ec-48bd-b442-30172a5127e7;2026-08-02;2026-08-09;7;Dinner;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;10.25;10.709975385405697;;11.490640539796424;;47;;;;;191.71;misecast-demand-p50p90-v1;True
FC-772d2a7e-e33b-4ec6-b248-e9f5e98a3c14;2026-08-02;2026-08-10;8;Dinner;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;9.5;9.446827902980678;;10.58910707160487;;35;;;;;169.1;misecast-demand-p50p90-v1;True
FC-f4dc9486-f6d6-48d8-bec3-823252b9a45f;2026-08-02;2026-08-11;9;Dinner;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;9.5;9.354666460783225;;10.584279177113975;;47;;;;;167.45;misecast-demand-p50p90-v1;True
FC-4e82ac61-a4f6-4510-8e01-c254690ed95c;2026-08-02;2026-08-02;0;Lunch;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;8.0;7.215550388909221;;9.379318049777467;;32;;;;;129.16;misecast-demand-p50p90-v1;True
FC-426eb708-139d-4a45-8106-cdba8bcc4958;2026-08-02;2026-08-03;1;Lunch;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;7.0;6.83679959320596;;8.036754205789617;;22;;;;;122.38;misecast-demand-p50p90-v1;True
FC-8fb8feee-57cb-44b0-be93-366c2b3420da;2026-08-02;2026-08-04;2;Lunch;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;6.5;6.797867410247566;;7.7268916600512965;;29;;;;;121.68;misecast-demand-p50p90-v1;True
FC-7713932b-9f16-49d5-96c5-ce73222d9854;2026-08-02;2026-08-05;3;Lunch;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;7.25;6.886787747717656;;8.275501492379883;;22;;;;;123.27;misecast-demand-p50p90-v1;True
FC-ad222a6e-99dc-4d3d-878b-25ddab8bf4b2;2026-08-02;2026-08-06;4;Lunch;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;7.0;6.866178905163831;;8.070969710375355;;36;;;;;122.9;misecast-demand-p50p90-v1;True
FC-df425b90-28c7-4285-9c93-2e9df3e728c6;2026-08-02;2026-08-07;5;Lunch;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;7.0;6.895613276420867;;8.067947939251967;;37;;;;;123.43;misecast-demand-p50p90-v1;True
FC-f34dc51d-85f5-4137-845e-093f886375a8;2026-08-02;2026-08-08;6;Lunch;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;6.75;7.1249733276134535;;7.978381007939972;;39;;;;;127.54;misecast-demand-p50p90-v1;True
FC-c0b26c1e-dea9-4299-90c6-676c3b8dca6d;2026-08-02;2026-08-09;7;Lunch;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;8.0;7.273339417717459;;9.406529041714839;;30;;;;;130.19;misecast-demand-p50p90-v1;True
FC-f3584af9-0b0a-45bc-baf8-b00acefe90c9;2026-08-02;2026-08-10;8;Lunch;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;7.0;6.911942735061423;;8.08506225108549;;24;;;;;123.72;misecast-demand-p50p90-v1;True
FC-119c57e5-b3e9-49f9-bdb7-bcc8b63e8665;2026-08-02;2026-08-11;9;Lunch;MI-010;MI-010-SMALL;Salmon Yuzu Bowl;Small;Signature Bowls;6.5;6.815081797523356;;7.759876253665198;;26;;;;;121.99;misecast-demand-p50p90-v1;True
FC-039d1357-7baf-444e-9980-b5631c7d5abd;2026-08-02;2026-08-02;0;Dinner;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;10.5;10.623060395681014;;11.915874851901554;;60;;;;;222.02;misecast-demand-p50p90-v1;True
FC-4b6c9167-0b49-477e-9a76-835458f1cec8;2026-08-02;2026-08-03;1;Dinner;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;9.75;9.368655598316273;;11.00288372873685;;38;;;;;195.8;misecast-demand-p50p90-v1;True
FC-a7610d5d-042f-4450-8572-394a00394188;2026-08-02;2026-08-04;2;Dinner;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;10.0;9.286275924394277;;10.97235494098354;;41;;;;;194.08;misecast-demand-p50p90-v1;True
FC-602fe3a6-d4a8-4e5b-948f-453b90f1b8f0;2026-08-02;2026-08-05;3;Dinner;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;9.75;9.354251855807437;;11.114879913710592;;36;;;;;195.5;misecast-demand-p50p90-v1;True
FC-d303de0e-5f5c-43f7-8220-ae9a2b33f5d7;2026-08-02;2026-08-06;4;Dinner;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;9.0;9.229899614197564;;10.454771903315677;;50;;;;;192.9;misecast-demand-p50p90-v1;True
FC-8ef9c404-c05c-4b1e-8c81-870c4c0667a9;2026-08-02;2026-08-07;5;Dinner;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;9.75;9.581808872449693;;11.08062777843194;;62;;;;;200.26;misecast-demand-p50p90-v1;True
FC-be2f6611-5239-48b2-b635-ac60dbd017e9;2026-08-02;2026-08-08;6;Dinner;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;11.75;11.660079128282948;;12.452308077766975;;83;;;;;243.7;misecast-demand-p50p90-v1;True
FC-388b63b8-f26b-4946-aaee-ac2988872b3c;2026-08-02;2026-08-09;7;Dinner;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;10.5;10.823287354058497;;12.063243697950881;;47;;;;;226.21;misecast-demand-p50p90-v1;True
FC-cbdb209a-879f-467f-82fd-0a3374d4cec4;2026-08-02;2026-08-10;8;Dinner;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;9.75;9.601972828074166;;11.098559320580506;;35;;;;;200.68;misecast-demand-p50p90-v1;True
FC-7c6bff3a-588d-4a77-b759-8be038d28d00;2026-08-02;2026-08-11;9;Dinner;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;10.0;9.47932169802008;;11.092640233462415;;47;;;;;198.12;misecast-demand-p50p90-v1;True
FC-ef54c03f-e459-42ee-a161-b5d07714a5fa;2026-08-02;2026-08-02;0;Lunch;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;7.75;7.2698396482919625;;8.869069203386736;;32;;;;;151.94;misecast-demand-p50p90-v1;True
FC-bd7b74a2-3000-4765-8e3f-6812eeed68d2;2026-08-02;2026-08-03;1;Lunch;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;6.5;6.569808754692677;;7.382455121597844;;22;;;;;137.31;misecast-demand-p50p90-v1;True
FC-2e6c30ca-523b-4a4a-99a7-bc540cbd4e46;2026-08-02;2026-08-04;2;Lunch;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;6.25;6.680693442546429;;7.358859264388076;;29;;;;;139.63;misecast-demand-p50p90-v1;True
FC-9597ae63-84c2-46ca-a6f2-75905d35c654;2026-08-02;2026-08-05;3;Lunch;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;7.0;6.895721575994649;;7.824287198251974;;22;;;;;144.12;misecast-demand-p50p90-v1;True
FC-26203c26-ee65-4972-87dc-d1577f1e5065;2026-08-02;2026-08-06;4;Lunch;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;7.0;6.935098893659139;;7.782657448658995;;36;;;;;144.94;misecast-demand-p50p90-v1;True
FC-4bea37fe-efaa-421f-b7db-922996e6b2e2;2026-08-02;2026-08-07;5;Lunch;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;6.75;6.704843778973173;;7.376068442217014;;37;;;;;140.13;misecast-demand-p50p90-v1;True
FC-3ef437d9-bc4c-4fa2-bf22-bdefb48b7fa0;2026-08-02;2026-08-08;6;Lunch;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;7.25;7.15371078462823;;8.034614649190377;;39;;;;;149.51;misecast-demand-p50p90-v1;True
FC-1da3f5f4-d876-46af-9d88-739a53d69bac;2026-08-02;2026-08-09;7;Lunch;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;7.75;7.341550361865873;;8.9632301387508;;30;;;;;153.44;misecast-demand-p50p90-v1;True
FC-acfc8601-73d8-4788-a5d0-9dd0551ea3a4;2026-08-02;2026-08-10;8;Lunch;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;6.5;6.670054289727649;;7.3919455253944655;;24;;;;;139.4;misecast-demand-p50p90-v1;True
FC-8155558d-54e1-437b-bac6-3fa48ab14ed8;2026-08-02;2026-08-11;9;Lunch;MI-010;MI-010-LARGE;Salmon Yuzu Bowl;Large;Signature Bowls;6.25;6.69246048943669;;7.395535215112464;;26;;;;;139.87;misecast-demand-p50p90-v1;True
FC-43f24cbf-20e0-40ab-91c9-09d2b13536e6;2026-08-02;2026-08-02;0;Dinner;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;20.0;19.065973090012246;;21.53215879382501;;60;;;;;265.02;misecast-demand-p50p90-v1;True
FC-6b103390-df4a-4a7f-80a4-1af8e6f804d9;2026-08-02;2026-08-03;1;Dinner;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;15.25;15.213437831914414;;17.339884772315024;;38;;;;;211.47;misecast-demand-p50p90-v1;True
FC-35f844fb-21ed-4e7b-8d86-76ef5283f9d9;2026-08-02;2026-08-04;2;Dinner;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;15.5;15.390444484588016;;17.246973553906496;;41;;;;;213.93;misecast-demand-p50p90-v1;True
FC-4d9a0f89-3092-4a83-b56e-7595a374c1a4;2026-08-02;2026-08-05;3;Dinner;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;16.0;15.831875735018619;;17.854135784208026;;36;;;;;220.06;misecast-demand-p50p90-v1;True
FC-7db4a0a6-edd5-4a33-9c59-36e64b01bdec;2026-08-02;2026-08-06;4;Dinner;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;16.75;15.962168046649733;;17.701911710204087;;50;;;;;221.87;misecast-demand-p50p90-v1;True
FC-62ebe748-10dc-4052-a3f1-5dc9bd92fdb8;2026-08-02;2026-08-07;5;Dinner;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;16.75;15.778348255488675;;17.50361529060004;;62;;;;;219.32;misecast-demand-p50p90-v1;True
FC-bd286591-7588-493f-9374-0eeca28aab29;2026-08-02;2026-08-08;6;Dinner;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;17.0;16.67681124234604;;19.186161834956284;;83;;;;;231.81;misecast-demand-p50p90-v1;True
FC-c29b99a8-5ffc-418f-a184-c14e2e330c77;2026-08-02;2026-08-09;7;Dinner;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;20.0;18.780821901055216;;21.5940700404013;;47;;;;;261.05;misecast-demand-p50p90-v1;True
FC-7706a0e8-862d-49f0-a6e3-05e053de6085;2026-08-02;2026-08-10;8;Dinner;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;15.25;15.48934961502452;;17.28806665091931;;35;;;;;215.3;misecast-demand-p50p90-v1;True
FC-2ac2df2b-0f02-407a-926f-d5548aec7c06;2026-08-02;2026-08-11;9;Dinner;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;15.5;15.466737185079847;;17.28508982311954;;47;;;;;214.99;misecast-demand-p50p90-v1;True
FC-2ccec956-0c5c-473f-a3cb-fa6cc3bedff2;2026-08-02;2026-08-02;0;Lunch;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;17.0;16.75620469668596;;18.801794158908404;;32;;;;;232.91;misecast-demand-p50p90-v1;True
FC-d6310dac-7f12-47e0-a99f-fff02b846ca7;2026-08-02;2026-08-03;1;Lunch;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;15.5;15.234381866874152;;17.402670766549345;;22;;;;;211.76;misecast-demand-p50p90-v1;True
FC-51825d59-4d09-4a71-b65d-ccf7252b6721;2026-08-02;2026-08-04;2;Lunch;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;15.75;15.964662140978275;;17.612645815595883;;29;;;;;221.91;misecast-demand-p50p90-v1;True
FC-9916afe2-fdf0-4ee3-9292-6a2cdf1c48ea;2026-08-02;2026-08-05;3;Lunch;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;16.25;15.823793045112918;;17.808713564171196;;22;;;;;219.95;misecast-demand-p50p90-v1;True
FC-e62537a0-943a-4f6f-a943-df22113c002c;2026-08-02;2026-08-06;4;Lunch;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;14.5;15.313016359961061;;17.241876646709915;;36;;;;;212.85;misecast-demand-p50p90-v1;True
FC-2d4519a9-188e-4197-acb4-8930be439c2f;2026-08-02;2026-08-07;5;Lunch;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;14.75;15.358593089833839;;17.203790679694755;;37;;;;;213.48;misecast-demand-p50p90-v1;True
FC-eeaac1e7-50f4-4b8d-a718-66aeb4fcaee9;2026-08-02;2026-08-08;6;Lunch;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;16.75;16.196229023835237;;18.74895052604607;;39;;;;;225.13;misecast-demand-p50p90-v1;True
FC-3e4ab8ee-2745-47c2-a004-d2c6115cb48f;2026-08-02;2026-08-09;7;Lunch;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;17.0;16.584357961481395;;18.83952934349767;;30;;;;;230.52;misecast-demand-p50p90-v1;True
FC-5061719f-5e59-4b38-8601-b071f4b2387e;2026-08-02;2026-08-10;8;Lunch;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;15.5;15.466808539223564;;17.33178746434689;;24;;;;;214.99;misecast-demand-p50p90-v1;True
FC-b0a5a693-9c0d-4896-bcf0-9b6c0f90cae3;2026-08-02;2026-08-11;9;Lunch;MI-011;MI-011-STANDARD;Karaage Bento;Standard;Protein Bento;15.75;16.047877333152623;;17.781248977565475;;26;;;;;223.07;misecast-demand-p50p90-v1;True
FC-919826bf-c069-4c98-8e5f-5902d1612dd4;2026-08-02;2026-08-02;0;Dinner;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;18.5;17.36478647180275;;19.317565236950248;;60;;;;;258.74;misecast-demand-p50p90-v1;True
FC-0fd184dc-74b2-49f3-888a-ba621e817f04;2026-08-02;2026-08-03;1;Dinner;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;15.0;14.950445026357558;;16.800548875415878;;38;;;;;222.76;misecast-demand-p50p90-v1;True
FC-f3a4326b-d562-490f-9234-850cf5053e83;2026-08-02;2026-08-04;2;Dinner;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;14.5;15.049985062017655;;16.617035590513385;;41;;;;;224.24;misecast-demand-p50p90-v1;True
FC-cf25d870-ce59-4654-8323-f53fa804a45d;2026-08-02;2026-08-05;3;Dinner;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;15.25;14.944326695075272;;16.514720266790363;;36;;;;;222.67;misecast-demand-p50p90-v1;True
FC-e2faedd0-67a8-4858-9128-2c2a1781f7d3;2026-08-02;2026-08-06;4;Dinner;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;14.75;14.99901798239544;;16.579178732036656;;50;;;;;223.49;misecast-demand-p50p90-v1;True
FC-d4572a31-dcf0-428e-afb3-91200da3e6b6;2026-08-02;2026-08-07;5;Dinner;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;15.25;15.099257692304063;;16.440188711233528;;62;;;;;224.98;misecast-demand-p50p90-v1;True
FC-24a625ce-c912-4778-bfc1-11b721686275;2026-08-02;2026-08-08;6;Dinner;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;17.75;17.639213237727308;;19.442904565343056;;83;;;;;262.82;misecast-demand-p50p90-v1;True
FC-d4fd3a79-7d7e-4f28-8ab7-32b6d549162a;2026-08-02;2026-08-09;7;Dinner;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;18.5;17.170472097168325;;19.115109306571178;;47;;;;;255.84;misecast-demand-p50p90-v1;True
FC-e49f56d0-6bb3-4867-9127-f207fb321c99;2026-08-02;2026-08-10;8;Dinner;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;15.0;15.066836346780871;;16.704406445805084;;35;;;;;224.5;misecast-demand-p50p90-v1;True
FC-2d00773c-e165-484b-888d-2b7757599dce;2026-08-02;2026-08-11;9;Dinner;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;14.5;15.089300478871575;;16.595129960670338;;47;;;;;224.83;misecast-demand-p50p90-v1;True
FC-54c15dae-3f85-4149-b43d-8f9e72eeb17f;2026-08-02;2026-08-02;0;Lunch;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;17.25;16.42914298371746;;18.59562407227319;;32;;;;;244.79;misecast-demand-p50p90-v1;True
FC-e108b9c3-6cf4-4b9a-94b6-bc28aa238d69;2026-08-02;2026-08-03;1;Lunch;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;15.5;14.95925417746574;;16.882129198185744;;22;;;;;222.89;misecast-demand-p50p90-v1;True
FC-e1bbba6b-461c-4286-b63e-52a8a8fc0193;2026-08-02;2026-08-04;2;Lunch;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;15.5;14.939826563345369;;16.719770903261693;;29;;;;;222.6;misecast-demand-p50p90-v1;True
FC-a43fa853-af88-44c0-85cc-c4ca1f6ad981;2026-08-02;2026-08-05;3;Lunch;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;15.0;14.98002072225989;;16.630233310893438;;22;;;;;223.2;misecast-demand-p50p90-v1;True
FC-5e9d86ae-50a0-4806-bc68-61ca9100ae4d;2026-08-02;2026-08-06;4;Lunch;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;16.75;15.5605549906975;;17.24082369858688;;36;;;;;231.85;misecast-demand-p50p90-v1;True
FC-9f8640b2-c8df-4c3e-a5bc-5564685026ea;2026-08-02;2026-08-07;5;Lunch;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;15.0;14.892005774956676;;16.617404335545807;;37;;;;;221.89;misecast-demand-p50p90-v1;True
FC-074122cc-00f8-455f-b3e5-5e88f3aba0f5;2026-08-02;2026-08-08;6;Lunch;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;16.5;16.13998498616108;;18.250657019885125;;39;;;;;240.49;misecast-demand-p50p90-v1;True
FC-fb68493a-2c62-49b0-be53-719f70e22cba;2026-08-02;2026-08-09;7;Lunch;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;17.25;16.40280566332279;;18.54090318735075;;30;;;;;244.4;misecast-demand-p50p90-v1;True
FC-012fa9a2-003b-47be-86b5-7681bf3ae445;2026-08-02;2026-08-10;8;Lunch;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;15.5;14.994261983415738;;16.754092802375883;;24;;;;;223.41;misecast-demand-p50p90-v1;True
FC-e636d8cc-a989-44b6-947b-d77ba63a153f;2026-08-02;2026-08-11;9;Lunch;MI-012;MI-012-STANDARD;Salmon Aburi Bento;Standard;Protein Bento;15.5;14.971959193710276;;16.711640381508325;;26;;;;;223.08;misecast-demand-p50p90-v1;True
FC-65229fab-c8b5-4675-9b07-93c4da2afe21;2026-08-02;2026-08-02;0;Dinner;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;17.25;16.689150263329818;;18.701489002614238;;60;;;;;215.29;misecast-demand-p50p90-v1;True
FC-c13a0e42-c4e9-4176-acd5-d69258aeb5f3;2026-08-02;2026-08-03;1;Dinner;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;15.0;15.15548301896707;;16.74273535314325;;38;;;;;195.51;misecast-demand-p50p90-v1;True
FC-9222dfce-e8f8-44b8-93a7-a9061256c152;2026-08-02;2026-08-04;2;Dinner;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;16.0;15.630916967120063;;17.362120048959284;;41;;;;;201.64;misecast-demand-p50p90-v1;True
FC-5fec01e8-b448-4261-923a-6f8f62cb9110;2026-08-02;2026-08-05;3;Dinner;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;14.25;15.203335140885194;;16.741940731045695;;36;;;;;196.12;misecast-demand-p50p90-v1;True
FC-c6ca9575-185b-4e51-a7e1-56913e36cea7;2026-08-02;2026-08-06;4;Dinner;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;15.75;15.674217867414505;;17.214786128002334;;50;;;;;202.2;misecast-demand-p50p90-v1;True
FC-1bade2bf-7dd0-439a-90c7-a6e4b18f58b7;2026-08-02;2026-08-07;5;Dinner;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;14.75;15.24823540360534;;16.697191364375463;;62;;;;;196.7;misecast-demand-p50p90-v1;True
FC-9edb48d3-0522-4fb2-9c76-6321b079afc5;2026-08-02;2026-08-08;6;Dinner;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;17.75;17.944818424034395;;19.923150617754526;;83;;;;;231.49;misecast-demand-p50p90-v1;True
FC-54fa79b7-e986-454d-8bd3-b3dddc1f6eac;2026-08-02;2026-08-09;7;Dinner;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;17.25;16.56645867835119;;18.611420825506148;;47;;;;;213.71;misecast-demand-p50p90-v1;True
FC-830bdee3-189e-4f75-8be5-4df906afc91f;2026-08-02;2026-08-10;8;Dinner;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;15.0;15.313015843469476;;16.609378739260027;;35;;;;;197.54;misecast-demand-p50p90-v1;True
FC-93433332-2943-4826-a99d-eba5e1f9b77a;2026-08-02;2026-08-11;9;Dinner;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;16.0;15.727416891524296;;17.347420444917752;;47;;;;;202.88;misecast-demand-p50p90-v1;True
FC-75495d2c-3f1b-44f1-b384-2fb1377f06cf;2026-08-02;2026-08-02;0;Lunch;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;16.75;16.471445442551644;;18.09972957214791;;32;;;;;212.48;misecast-demand-p50p90-v1;True
FC-1a324d8a-5f97-4f5f-b929-ba3ed09dc0cb;2026-08-02;2026-08-03;1;Lunch;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;15.5;15.14090874248916;;16.641060014599326;;22;;;;;195.32;misecast-demand-p50p90-v1;True
FC-8a8719f6-371d-4c4c-bdf7-c179fc96193c;2026-08-02;2026-08-04;2;Lunch;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;15.75;15.633050574302922;;17.051078921283164;;29;;;;;201.67;misecast-demand-p50p90-v1;True
FC-9424fcec-0ef5-4f6f-b7a5-0689ace7f067;2026-08-02;2026-08-05;3;Lunch;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;16.25;15.646099297024938;;17.11861897290293;;22;;;;;201.83;misecast-demand-p50p90-v1;True
FC-139d4ee6-87c1-445c-ae91-e0551bafa270;2026-08-02;2026-08-06;4;Lunch;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;15.0;15.010710850430506;;16.504152268769456;;36;;;;;193.64;misecast-demand-p50p90-v1;True
FC-b414d53a-53d3-4618-8c1a-a07da3449bfd;2026-08-02;2026-08-07;5;Lunch;MI-013;MI-013-STANDARD;Tofu Bento;Standard;Protein Bento;16.0;15.553911844104153;;17.046962216847046;;37;;;;;200.65;misecast-demand-p50p90-v1;True
